user_id_str,in_reply_to_screen_name,created_at,in_reply_to_status_id_str,in_reply_to_user_id_str,verified,location,geo_enabled,user_created_at,statuses_count,followers_count,favourites_count,user_lang,friends_count,country,place_type
111933880,NA,Thu Dec 08 03:28:44 +0000 2016,NA,NA,FALSE,"Sachsen-Anhalt, Deutschland",TRUE,Sat Feb 06 17:08:59 +0000 2010,486,14,256,de,33,Deutschland,city
804590330,NA,Thu Dec 08 03:28:55 +0000 2016,NA,NA,FALSE,"jaunpur, uttar Pradesh, India",TRUE,Wed Sep 05 13:20:00 +0000 2012,2650,942,53,en,1411,India,city
7.10E+17,NA,Thu Dec 08 03:29:00 +0000 2016,NA,NA,FALSE,"Bijnor, India",TRUE,Thu Mar 17 10:04:19 +0000 2016,525,371,256,en,42,India,city
4567387397,NA,Thu Dec 08 03:29:02 +0000 2016,NA,NA,FALSE,Finland,TRUE,Tue Dec 22 11:53:15 +0000 2015,288337,142,0,en,4,Ethiopia,country
2984416891,drsinghuk1948,Thu Dec 08 03:29:13 +0000 2016,NA,2346801535,FALSE,NEW DELHI,TRUE,Thu Jan 15 17:09:17 +0000 2015,47260,3592,44685,en,1197,India,city
3801735744,Jamaica177,Thu Dec 08 03:29:23 +0000 2016,NA,886508772,FALSE,Republic of the Philippines,TRUE,Tue Oct 06 09:37:07 +0000 2015,223574,2238,61609,en,1393,Republic of the Philippines,city
4567387397,NA,Thu Dec 08 03:31:02 +0000 2016,NA,NA,FALSE,Finland,TRUE,Tue Dec 22 11:53:15 +0000 2015,288340,142,0,en,4,Islamic Republic of Iran,country
804590330,NA,Thu Dec 08 03:31:48 +0000 2016,NA,NA,FALSE,"jaunpur, uttar Pradesh, India",TRUE,Wed Sep 05 13:20:00 +0000 2012,2651,943,53,en,1411,India,admin
87229583,NA,Thu Dec 08 03:31:54 +0000 2016,NA,NA,FALSE,"Manila, Philippines",TRUE,Tue Nov 03 16:45:21 +0000 2009,73951,1821,2311,en,745,Republic of the Philippines,city
215292728,NA,Thu Dec 08 03:32:07 +0000 2016,NA,NA,FALSE,World,TRUE,Sat Nov 13 14:46:18 +0000 2010,207795,859,2,en,4,Islamic Republic of Iran,country
215292728,NA,Thu Dec 08 03:32:26 +0000 2016,NA,NA,FALSE,World,TRUE,Sat Nov 13 14:46:18 +0000 2010,207796,859,2,en,4,Zambia,admin
2719570674,NA,Thu Dec 08 03:32:59 +0000 2016,NA,NA,FALSE,NA,TRUE,Sat Aug 09 15:44:27 +0000 2014,24500,494,22425,en,1253,India,city
7.94E+17,NA,Thu Dec 08 03:33:09 +0000 2016,NA,NA,FALSE,India,TRUE,Fri Nov 04 07:29:59 +0000 2016,677,44,3600,en,49,India,city
431307097,NA,Thu Dec 08 03:33:17 +0000 2016,NA,NA,FALSE,"Yogyakarta, Indonesia",TRUE,Thu Dec 08 04:22:18 +0000 2011,10821,345,58,id,288,Indonesia,city
318942897,NA,Thu Dec 08 03:33:22 +0000 2016,NA,NA,FALSE,Olympos / ANTALYA,TRUE,Fri Jun 17 09:23:41 +0000 2011,11089,1913,1852,tr,1899,Türkiye,city
7.22E+17,NA,Thu Dec 08 03:33:54 +0000 2016,NA,NA,FALSE,"Pretoria, South Africa",TRUE,Sun Apr 17 09:05:16 +0000 2016,5413,520,9890,en,1136,South Africa,city
3234639074,YashhD_FC,Thu Dec 08 03:34:09 +0000 2016,NA,3015103053,FALSE,kolkata,TRUE,Wed Jun 03 03:18:16 +0000 2015,783,161,379,en,593,India,city
333114949,NA,Thu Dec 08 03:34:10 +0000 2016,NA,NA,FALSE,New York City,TRUE,Mon Jul 11 00:48:18 +0000 2011,904,43,30,en,283,India,city
2984416891,panjabgurjjar,Thu Dec 08 03:34:21 +0000 2016,8.07E+17,2350112610,FALSE,NEW DELHI,TRUE,Thu Jan 15 17:09:17 +0000 2015,47266,3592,44689,en,1197,India,city
7.54E+17,GkParuchuri,Thu Dec 08 03:34:29 +0000 2016,8.07E+17,2522587134,FALSE,"Andhra Pradesh, India",TRUE,Sat Jul 16 14:12:52 +0000 2016,8813,53,7230,en,605,India,city
71091915,NA,Thu Dec 08 03:34:54 +0000 2016,NA,NA,FALSE,"Johannesburg, South Africa",TRUE,Wed Sep 02 22:14:58 +0000 2009,3281,479,477,en,433,South Africa,city
804590330,NA,Thu Dec 08 03:35:00 +0000 2016,NA,NA,FALSE,"jaunpur, uttar Pradesh, India",TRUE,Wed Sep 05 13:20:00 +0000 2012,2652,943,53,en,1411,India,admin
2868921984,NA,Thu Dec 08 03:37:21 +0000 2016,NA,NA,FALSE,"Bathinda, India",TRUE,Tue Oct 21 13:48:21 +0000 2014,27879,2258,13524,en,672,India,city
8.03E+17,NA,Thu Dec 08 03:37:43 +0000 2016,NA,NA,FALSE,"Cuddapah, India",TRUE,Sat Nov 26 16:04:15 +0000 2016,2,1,0,en,26,India,city
353718776,NA,Thu Dec 08 03:38:02 +0000 2016,NA,NA,FALSE,Between Dxb & Paris,TRUE,Fri Aug 12 14:45:37 +0000 2011,53350,2879,1137,en,195,United Arab Emirates,admin
4567387397,NA,Thu Dec 08 03:38:02 +0000 2016,NA,NA,FALSE,Finland,TRUE,Tue Dec 22 11:53:15 +0000 2015,288343,142,0,en,4,Democratic Republic of Congo,country
7.62E+17,NA,Thu Dec 08 03:38:11 +0000 2016,NA,NA,FALSE,NA,TRUE,Mon Aug 08 00:58:44 +0000 2016,76,1257,72,en,74,Republic of the Philippines,city
8.04E+17,NA,Thu Dec 08 03:38:19 +0000 2016,NA,NA,FALSE,Sri Lanka,TRUE,Tue Nov 29 08:53:22 +0000 2016,22,27,5,en,131,Sri Lanka,country
428095876,NA,Thu Dec 08 03:38:24 +0000 2016,NA,NA,FALSE,Aussie,TRUE,Sun Dec 04 10:16:09 +0000 2011,29674,5554,192,en,192,Malaysia,city
2417819592,sahajyoti3,Thu Dec 08 03:38:26 +0000 2016,8.07E+17,2721078960,FALSE," Noida, India",TRUE,Sat Mar 29 18:33:32 +0000 2014,11434,2615,17804,en,97,India,city
4567387397,NA,Thu Dec 08 03:39:02 +0000 2016,NA,NA,FALSE,Finland,TRUE,Tue Dec 22 11:53:15 +0000 2015,288344,142,0,en,4,Eritrea,country
4567387397,NA,Thu Dec 08 03:39:03 +0000 2016,NA,NA,FALSE,Finland,TRUE,Tue Dec 22 11:53:15 +0000 2015,288345,142,0,en,4,Uganda,admin
2887416758,KamathPoonam,Thu Dec 08 03:39:24 +0000 2016,8.07E+17,2478596660,FALSE,"Bengaluru, India",TRUE,Sun Nov 02 12:37:35 +0000 2014,1020,182,18845,en,404,India,city
30595286,NA,Thu Dec 08 03:39:36 +0000 2016,NA,NA,FALSE,São Paulo,TRUE,Sun Apr 12 03:49:18 +0000 2009,6443,1257,11,en,905,India,neighborhood
36047644,NA,Thu Dec 08 03:39:53 +0000 2016,NA,NA,FALSE,Provence-Alpes-Côte d'Azur,TRUE,Tue Apr 28 12:04:52 +0000 2009,36308,2108,18575,en,2382,France,city
2471573386,NA,Thu Dec 08 03:40:15 +0000 2016,NA,NA,FALSE,NA,TRUE,Wed Apr 09 12:13:19 +0000 2014,24166,458,1029,ar,265,<U+062F><U+0648><U+0644><U+0629> <U+0627><U+0644><U+0643><U+0648><U+064A><U+062A>,city
223071559,deebhatnagar,Thu Dec 08 03:40:23 +0000 2016,8.07E+17,135540434,FALSE,NA,TRUE,Sun Dec 05 09:03:16 +0000 2010,503,15,2145,hi,61,<U+092D><U+093E><U+0930><U+0924>,city
231658475,NA,Thu Dec 08 03:40:24 +0000 2016,NA,NA,FALSE,"Abu Dhabi, UAE ",TRUE,Wed Dec 29 03:42:21 +0000 2010,1770,601,1193,en,1042,United Arab Emirates,admin
793175450,BrettLee_58,Thu Dec 08 03:40:26 +0000 2016,NA,409089061,FALSE,"Kolkata, India.",TRUE,Fri Aug 31 05:48:58 +0000 2012,16760,425,2959,en,113,India,city
3293881215,NA,Thu Dec 08 03:40:55 +0000 2016,NA,NA,FALSE,King William's Town,TRUE,Fri May 22 11:43:42 +0000 2015,168,54,230,en,184,South Africa,city
633755577,NA,Thu Dec 08 03:42:00 +0000 2016,NA,NA,FALSE,"Abu Dhabi, United Arab Emirates",TRUE,Thu Jul 12 11:45:50 +0000 2012,596,21,314,en,44,United Arab Emirates,admin
1440237403,NA,Thu Dec 08 03:43:39 +0000 2016,NA,NA,FALSE,NA,TRUE,Sun May 19 04:49:00 +0000 2013,5627,298,1501,en,289,Republic of the Philippines,city
4567387397,NA,Thu Dec 08 03:44:01 +0000 2016,NA,NA,FALSE,Finland,TRUE,Tue Dec 22 11:53:15 +0000 2015,288346,142,0,en,4,Rwanda,country
548105761,NA,Thu Dec 08 03:44:21 +0000 2016,NA,NA,FALSE,#WOBFAM,TRUE,Sun Apr 08 03:30:28 +0000 2012,32888,689,4670,en,493,Republic of the Philippines,city
471938739,NA,Thu Dec 08 03:44:27 +0000 2016,NA,NA,TRUE,Mumbai,TRUE,Mon Jan 23 12:25:47 +0000 2012,3499,2223,2503,en,274,Thailand,city
248006414,NA,Thu Dec 08 03:44:39 +0000 2016,NA,NA,FALSE,"Davao City, Philippines.<U+2665>",TRUE,Sun Feb 06 01:54:32 +0000 2011,26961,493,3553,en,265,United Arab Emirates,admin
160102844,NA,Thu Dec 08 03:44:51 +0000 2016,NA,NA,FALSE,NA,TRUE,Sun Jun 27 05:37:26 +0000 2010,5637,623,20,es,1907,Emiratos Árabes Unidos,admin
4567387397,NA,Thu Dec 08 03:45:01 +0000 2016,NA,NA,FALSE,Finland,TRUE,Tue Dec 22 11:53:15 +0000 2015,288347,142,0,en,4,Burundi,country
2761522267,NA,Thu Dec 08 03:46:06 +0000 2016,NA,NA,FALSE,NA,TRUE,Sun Aug 24 05:06:10 +0000 2014,23497,1180,3890,en,494,Republic of the Philippines,city
3180368791,Zsuuzsaa,Thu Dec 08 03:46:07 +0000 2016,NA,2244790820,FALSE,IN THE <U+2764> OF THOSE WHO LOVES ME,TRUE,Thu Apr 30 07:35:31 +0000 2015,68342,7317,37620,en,7259,India,city
826741604,NA,Thu Dec 08 03:46:17 +0000 2016,NA,NA,FALSE,<U+05D9><U+05E9><U+05E8><U+05D0><U+05DC>,TRUE,Sun Sep 16 08:22:59 +0000 2012,5016,441,22145,he,1782,<U+05D9><U+05E9><U+05E8><U+05D0><U+05DC>,country
1970800244,NA,Thu Dec 08 03:46:29 +0000 2016,NA,NA,FALSE,In His Presence,TRUE,Sat Oct 19 07:57:35 +0000 2013,18087,1518,45,en,1432,Nigeria,admin
4267450339,NA,Thu Dec 08 03:47:13 +0000 2016,NA,NA,FALSE,United Arab Emirates,TRUE,Tue Nov 17 11:57:38 +0000 2015,27663,104,285,en,650,United Arab Emirates,admin
396773339,NA,Thu Dec 08 03:47:14 +0000 2016,NA,NA,FALSE,United Arab Emirates,TRUE,Sun Oct 23 19:06:30 +0000 2011,32658,804,1199,en,223,United Arab Emirates,admin
109783807,NA,Thu Dec 08 03:47:36 +0000 2016,NA,NA,FALSE,"Gumagawa ng peta, busy ako. -A",TRUE,Sat Jan 30 07:12:58 +0000 2010,35922,1100,10743,en,477,Republic of the Philippines,city
1647996890,AsiaPrince_JKS,Thu Dec 08 03:47:37 +0000 2016,NA,372793017,FALSE,"Cairo, Egypt",TRUE,Mon Aug 05 15:01:17 +0000 2013,35649,45,5721,en,48,Egypt,admin
3180368791,dyakomard,Thu Dec 08 03:47:39 +0000 2016,NA,1076394487,FALSE,IN THE <U+2764> OF THOSE WHO LOVES ME,TRUE,Thu Apr 30 07:35:31 +0000 2015,68343,7317,37620,en,7259,India,city
1473156752,NA,Thu Dec 08 03:47:47 +0000 2016,NA,NA,FALSE,NA,TRUE,Fri May 31 21:44:15 +0000 2013,6,13,4,en,38,Uganda,country
2930303898,NA,Thu Dec 08 03:51:01 +0000 2016,NA,NA,FALSE,Hanapin mo,TRUE,Mon Dec 15 00:55:25 +0000 2014,3593,247,248,en,287,Republic of the Philippines,city
4567387397,NA,Thu Dec 08 03:51:02 +0000 2016,NA,NA,FALSE,Finland,TRUE,Tue Dec 22 11:53:15 +0000 2015,288350,142,0,en,4,Azerbaijan,country
33623510,HC_CHC,Thu Dec 08 03:52:08 +0000 2016,NA,7.07E+17,FALSE,S.F. Bay area,TRUE,Mon Apr 20 19:08:52 +0000 2009,16622,4595,12435,en,4337,United States,city
7.99E+17,gazal_ki,Thu Dec 08 03:52:27 +0000 2016,8.07E+17,1372840687,FALSE,NA,TRUE,Thu Nov 17 15:19:58 +0000 2016,74,10,211,en,89,Kingdom of Saudi Arabia,city
7.99E+17,NA,Thu Dec 08 03:52:54 +0000 2016,NA,NA,FALSE,NA,TRUE,Thu Nov 17 15:19:58 +0000 2016,75,10,211,en,89,Kingdom of Saudi Arabia,city
2860584701,kamaalrkhan,Thu Dec 08 03:53:30 +0000 2016,8.07E+17,115622213,FALSE,"Mumbai, Maharashtra",TRUE,Tue Nov 04 12:56:11 +0000 2014,14087,631,47,en,511,India,city
34534141,NA,Thu Dec 08 03:53:32 +0000 2016,NA,NA,FALSE,"Fairfax, VA",TRUE,Thu Apr 23 04:39:48 +0000 2009,70305,3744,16591,en,540,United States,neighborhood
4567387397,NA,Thu Dec 08 03:54:01 +0000 2016,NA,NA,FALSE,Finland,TRUE,Tue Dec 22 11:53:15 +0000 2015,288351,142,0,en,4,Iraq,country
3356460674,DfnTeam,Thu Dec 08 03:54:19 +0000 2016,8.07E+17,1432404067,FALSE,Kandy,TRUE,Thu Aug 27 06:06:18 +0000 2015,18250,451,18232,en-gb,434,Sri Lanka,country
127496155,NA,Thu Dec 08 03:54:31 +0000 2016,NA,NA,FALSE,"Jammu City, India",TRUE,Mon Mar 29 11:40:46 +0000 2010,563,27,5,en,74,Singapore,admin
2392082204,NA,Thu Dec 08 03:56:14 +0000 2016,NA,NA,FALSE,CEBU - HK - UAE,TRUE,Sun Mar 16 04:34:31 +0000 2014,9927,458,10739,en,193,United Arab Emirates,admin
2936553124,NA,Thu Dec 08 03:56:16 +0000 2016,NA,NA,FALSE,Nepal,TRUE,Mon Dec 22 05:35:27 +0000 2014,101488,10469,71990,en,218,Nepal,country
26659076,NA,Thu Dec 08 03:56:28 +0000 2016,NA,NA,FALSE,JHB ,TRUE,Thu Mar 26 01:52:35 +0000 2009,5615,1662,774,en,857,South Africa,city
138107411,ruderigues,Thu Dec 08 03:56:34 +0000 2016,NA,293878931,FALSE,Gurgaon,TRUE,Wed Apr 28 16:55:04 +0000 2010,92216,5474,12940,en,889,India,city
8.06E+17,NA,Thu Dec 08 03:56:55 +0000 2016,NA,NA,FALSE,"Dhaka, Bangladesh",TRUE,Tue Dec 06 07:42:56 +0000 2016,1,7,0,en,37,Bangladesh,admin
1413274946,NA,Thu Dec 08 03:57:01 +0000 2016,NA,NA,FALSE,"Eldoret, +254-Africa",TRUE,Wed May 08 16:38:54 +0000 2013,53620,5658,7130,en,4005,Kenya,admin
4567387397,NA,Thu Dec 08 03:58:02 +0000 2016,NA,NA,FALSE,Finland,TRUE,Tue Dec 22 11:53:15 +0000 2015,288352,142,0,en,4,Kazakhstan,country
4567387397,NA,Thu Dec 08 03:59:02 +0000 2016,NA,NA,FALSE,Finland,TRUE,Tue Dec 22 11:53:15 +0000 2015,288353,142,0,en,4,Namibia,country
2610690440,NA,Thu Dec 08 03:59:31 +0000 2016,NA,NA,FALSE,Bay Area,TRUE,Tue Jul 08 00:03:22 +0000 2014,19949,378,14188,en,203,United States,city
69831233,NA,Thu Dec 08 03:59:34 +0000 2016,NA,NA,FALSE,"-33.312709,26.519522",TRUE,Sat Aug 29 09:23:33 +0000 2009,29743,1223,5696,en,1660,South Africa,country
76789171,NA,Thu Dec 08 04:00:18 +0000 2016,NA,NA,FALSE,"Los Angeles, CA",TRUE,Wed Sep 23 23:18:17 +0000 2009,8917,1696,10806,en,658,United States,city
138107411,deepakabbot,Thu Dec 08 04:00:33 +0000 2016,NA,139968945,FALSE,Gurgaon,TRUE,Wed Apr 28 16:55:04 +0000 2010,92218,5474,12941,en,889,India,city
7.90E+17,NA,Thu Dec 08 04:00:58 +0000 2016,NA,NA,FALSE,Kuwait,TRUE,Sat Oct 22 10:11:07 +0000 2016,314,62,44,en,77,Kuwait,city
507184774,NA,Thu Dec 08 04:02:26 +0000 2016,NA,NA,FALSE,Kalumbila Town Gold city,TRUE,Tue Feb 28 10:23:54 +0000 2012,18545,690,4619,en,511,Zambia,admin
2886367651,NA,Thu Dec 08 04:02:34 +0000 2016,NA,NA,FALSE,Philippines,TRUE,Sat Nov 01 13:30:19 +0000 2014,6159,489,1844,en,423,Republic of the Philippines,city
4742815337,SakinaKamwendo,Thu Dec 08 04:03:02 +0000 2016,NA,62498916,FALSE,City of Cape Town & Worcester,TRUE,Fri Jan 08 08:43:06 +0000 2016,1201,167,886,en,482,South Africa,city
797956632,asharmahot,Thu Dec 08 04:03:03 +0000 2016,NA,8.07E+17,FALSE,newDelhi,TRUE,Sun Sep 02 10:12:46 +0000 2012,1135,169,790,en,356,India,city
8.07E+17,NA,Thu Dec 08 04:03:06 +0000 2016,NA,NA,FALSE,"Durgapur,West Bengal,India",TRUE,Thu Dec 08 01:47:13 +0000 2016,1,1,0,en,4,India,city
33623510,SinghLions,Thu Dec 08 04:03:07 +0000 2016,NA,15210670,FALSE,S.F. Bay area,TRUE,Mon Apr 20 19:08:52 +0000 2009,16623,4595,12435,en,4338,United States,city
65278195,NA,Thu Dec 08 04:03:17 +0000 2016,NA,NA,FALSE,Mumbai,TRUE,Thu Aug 13 04:47:56 +0000 2009,2466,775,1335,en,883,India,city
4954491,NA,Thu Dec 08 04:03:18 +0000 2016,NA,NA,FALSE,"Marysville, WA",TRUE,Tue Apr 17 04:38:31 +0000 2007,8327,655,1200,en,1360,United States,city
52712455,NA,Thu Dec 08 04:03:18 +0000 2016,NA,NA,FALSE,South Africa - Fish Hoek,TRUE,Wed Jul 01 12:35:33 +0000 2009,4150,526,4944,en,676,South Africa,city
547369352,NA,Thu Dec 08 04:03:36 +0000 2016,NA,NA,FALSE,West Covina,TRUE,Sat Apr 07 06:14:31 +0000 2012,18717,435,25454,en,268,United States,city
45257185,NA,Thu Dec 08 04:03:43 +0000 2016,NA,NA,FALSE,Hawthorne,TRUE,Sun Jun 07 01:31:19 +0000 2009,33554,1175,26954,en,2622,United States,city
2372372705,NA,Thu Dec 08 04:03:46 +0000 2016,NA,NA,FALSE,"Los Angeles, CA",TRUE,Sat Mar 01 03:46:09 +0000 2014,19680,1585,13545,en,321,United States,city
3019640620,amliveonsafm,Thu Dec 08 04:03:50 +0000 2016,NA,277958096,FALSE,"Port Elizabeth, South Africa ",TRUE,Thu Feb 05 09:59:26 +0000 2015,17819,1207,3052,en,3552,South Africa,city
2177750774,NA,Thu Dec 08 04:03:52 +0000 2016,NA,NA,FALSE,"Bidar, India",TRUE,Wed Nov 06 09:42:19 +0000 2013,55706,1098,27103,en-gb,1099,<U+092D><U+093E><U+0930><U+0924>,city
2899328061,NA,Thu Dec 08 04:04:06 +0000 2016,NA,NA,FALSE,"Pretoria, South Africa",TRUE,Sun Nov 30 16:01:27 +0000 2014,435,155,375,en,593,South Africa,city
65302226,NA,Thu Dec 08 04:04:09 +0000 2016,NA,NA,FALSE,NA,TRUE,Thu Aug 13 07:02:59 +0000 2009,16644,544,4028,en,517,Republic of the Philippines,city
374534882,Ammusha1,Thu Dec 08 04:04:23 +0000 2016,8.07E+17,7.26E+17,FALSE,Coimbatore,TRUE,Fri Sep 16 13:53:07 +0000 2011,144583,30804,24121,en,3627,India,city
1618432957,neGFQmuRsBP6NYa,Thu Dec 08 04:04:27 +0000 2016,8.06E+17,7.68E+17,FALSE,"Piura,   Perú ",TRUE,Wed Jul 24 18:59:00 +0000 2013,185188,16499,161200,es,4047,Peru,city
2463226040,Reenu7Reenu,Thu Dec 08 04:04:47 +0000 2016,8.07E+17,3165751808,FALSE,lilongwe,TRUE,Fri Apr 25 13:41:29 +0000 2014,1661,101,2925,en,565,Malawi,country
403297434,NA,Thu Dec 08 04:04:50 +0000 2016,NA,NA,FALSE,"Dharmapuri, India",TRUE,Wed Nov 02 09:19:46 +0000 2011,4,0,0,en,22,India,city
4567387397,NA,Thu Dec 08 04:05:02 +0000 2016,NA,NA,FALSE,Finland,TRUE,Tue Dec 22 11:53:15 +0000 2015,288355,142,0,en,4,Sudan,country
1853223596,NA,Thu Dec 08 04:05:17 +0000 2016,NA,NA,FALSE,"Oakland, CA",TRUE,Wed Sep 11 03:44:53 +0000 2013,292,107,236,en,71,United States,city
18033573,NA,Thu Dec 08 04:05:36 +0000 2016,NA,NA,FALSE,"South San Francisco, CA, USA",TRUE,Wed Dec 10 22:57:25 +0000 2008,17197,654,1685,en,926,United States,city
4791896180,NA,Thu Dec 08 04:05:49 +0000 2016,NA,NA,FALSE,NA,TRUE,Thu Jan 21 05:27:10 +0000 2016,1047,109,699,en,210,Dominican Republic,city
1483013294,NA,Thu Dec 08 04:05:53 +0000 2016,NA,NA,FALSE,"Irwindale, CA",TRUE,Tue Jun 04 19:03:33 +0000 2013,19084,409,7776,en,301,United States,city
112486762,NA,Thu Dec 08 04:05:54 +0000 2016,NA,NA,FALSE,Wishing I were home in Chicago,TRUE,Mon Feb 08 17:40:06 +0000 2010,2833,118,489,en,204,India,city
7.48E+17,NA,Thu Dec 08 04:06:01 +0000 2016,NA,NA,FALSE,"Sharjah, United Arab Emirates",TRUE,Tue Jun 28 08:41:51 +0000 2016,1684,336,181,ar,66,<U+0627><U+0644><U+0627><U+0645><U+0627><U+0631><U+0627><U+062A> <U+0627><U+0644><U+0639><U+0631><U+0628><U+064A><U+0629> <U+0627><U+0644><U+0645><U+062A><U+062D><U+062F><U+0629>,admin
374534882,NA,Thu Dec 08 04:06:21 +0000 2016,NA,NA,FALSE,Coimbatore,TRUE,Fri Sep 16 13:53:07 +0000 2011,144587,30804,24124,en,3627,India,city
7.21E+17,FattieButters,Thu Dec 08 04:06:23 +0000 2016,8.07E+17,268102576,FALSE,NA,TRUE,Sat Apr 16 13:37:11 +0000 2016,859,84,442,ja,28,<U+65E5><U+672C>,city
1647996890,NA,Thu Dec 08 04:06:44 +0000 2016,NA,NA,FALSE,"Cairo, Egypt",TRUE,Mon Aug 05 15:01:17 +0000 2013,35650,45,5721,en,48,Egypt,admin
411510074,NA,Thu Dec 08 04:06:45 +0000 2016,NA,NA,FALSE,Lebanon,TRUE,Sun Nov 13 14:24:14 +0000 2011,73446,586,26439,en,216,Lebanon,country
331417963,NA,Thu Dec 08 04:07:05 +0000 2016,NA,NA,FALSE,"San Francisco, CA",TRUE,Fri Jul 08 04:15:53 +0000 2011,59987,637,38743,en,1117,United States,city
3281835416,NA,Thu Dec 08 04:09:00 +0000 2016,NA,NA,FALSE,NA,TRUE,Thu Jul 16 19:56:15 +0000 2015,23812,312,12773,en,366,India,city
1500193118,NA,Thu Dec 08 04:09:12 +0000 2016,NA,NA,FALSE,Kenya,TRUE,Tue Jun 11 03:36:05 +0000 2013,1361,22,69,en,111,Kenya,city
400536068,NA,Thu Dec 08 04:09:57 +0000 2016,NA,NA,FALSE,Ladysmith KZN | Johannesburg ,TRUE,Sat Oct 29 05:55:44 +0000 2011,28819,1309,480,en,935,South Africa,city
7.05E+17,sonal_2,Thu Dec 08 04:10:23 +0000 2016,8.07E+17,2693823524,FALSE,Azania,TRUE,Tue Mar 01 04:31:07 +0000 2016,4908,164,14,en,207,South Africa,country
4914585754,NA,Thu Dec 08 04:10:26 +0000 2016,NA,NA,FALSE,Kuwait,TRUE,Mon Feb 15 16:50:39 +0000 2016,1962,485,80,en,109,Kuwait,city
97325459,NA,Thu Dec 08 04:10:27 +0000 2016,NA,NA,FALSE,"San Francisco, CA",TRUE,Thu Dec 17 00:46:22 +0000 2009,3443,856,5303,en,1615,United States,city
8.00E+17,SaiDarl07763008,Thu Dec 08 04:11:00 +0000 2016,NA,8.06E+17,FALSE,"Mumbai, India",TRUE,Sat Nov 19 17:21:51 +0000 2016,13,2,10,en,41,India,city
7.61E+17,AcoiJunior,Thu Dec 08 04:11:17 +0000 2016,8.07E+17,1367082055,FALSE,Turkey,TRUE,Fri Aug 05 09:12:02 +0000 2016,183,89,98,en,116,Malaysia,city
7.94E+17,NA,Thu Dec 08 04:11:37 +0000 2016,NA,NA,FALSE,"BHUBANESWAR , ODISHA",TRUE,Fri Nov 04 09:56:28 +0000 2016,16,6,3,en,143,India,admin
7.80E+17,AaqibAn95168267,Thu Dec 08 04:11:39 +0000 2016,NA,8.05E+17,FALSE,"Allahabad, India",TRUE,Sun Sep 25 13:26:27 +0000 2016,24,18,173,en,50,India,city
4567387397,NA,Thu Dec 08 04:12:02 +0000 2016,NA,NA,FALSE,Finland,TRUE,Tue Dec 22 11:53:15 +0000 2015,288356,142,0,en,4,Armenia,country
2612894920,NA,Thu Dec 08 04:12:06 +0000 2016,NA,NA,FALSE,washington,TRUE,Mon Jun 16 01:25:55 +0000 2014,3236,388,8370,en,661,United States,city
7.80E+17,HmshVys1,Thu Dec 08 04:12:37 +0000 2016,NA,7.91E+17,FALSE,"Allahabad, India",TRUE,Sun Sep 25 13:26:27 +0000 2016,25,18,175,en,50,India,city
8.06E+17,NA,Thu Dec 08 04:13:01 +0000 2016,NA,NA,FALSE,"<U+0917><U+093E><U+091C><U+093C><U+093F><U+092F><U+093E><U+092C><U+093E><U+0926>, <U+092D><U+093E><U+0930><U+0924>",TRUE,Mon Dec 05 09:30:00 +0000 2016,4,10,63,en,51,India,city
7.44E+17,NA,Thu Dec 08 04:13:21 +0000 2016,NA,NA,FALSE,"Doha, Qatar",TRUE,Fri Jun 17 18:27:59 +0000 2016,4129,539,363,en,209,Qatar,admin
56932121,NA,Thu Dec 08 04:13:34 +0000 2016,NA,NA,TRUE,Dharamshala,TRUE,Wed Jul 15 05:08:16 +0000 2009,94239,16069,2820,en,562,India,admin
4701508170,hayleey_j,Thu Dec 08 04:14:59 +0000 2016,NA,21294197,FALSE,"Melbourne, Victoria",TRUE,Sun Jan 03 08:52:22 +0000 2016,3585,458,3439,en,140,Greece,admin
7.55E+17,NA,Thu Dec 08 04:15:02 +0000 2016,NA,NA,FALSE,NA,TRUE,Sun Jul 17 05:31:28 +0000 2016,6,7,43,en,7,Republic of the Philippines,city
4567387397,NA,Thu Dec 08 04:15:02 +0000 2016,NA,NA,FALSE,Finland,TRUE,Tue Dec 22 11:53:15 +0000 2015,288357,142,0,en,4,Georgia,country
2389242037,r95731,Thu Dec 08 04:17:06 +0000 2016,8.07E+17,1498384819,FALSE,"Distrito Federal, México",TRUE,Fri Mar 14 14:53:50 +0000 2014,5462,439,12158,es,499,México,city
284967242,NA,Thu Dec 08 04:17:07 +0000 2016,NA,NA,TRUE,SABC Radio Park,TRUE,Wed Apr 20 08:55:20 +0000 2011,51570,25699,2637,en,4201,South Africa,city
4567387397,NA,Thu Dec 08 04:18:02 +0000 2016,NA,NA,FALSE,Finland,TRUE,Tue Dec 22 11:53:15 +0000 2015,288358,142,0,en,4,Russia,city
2463226040,jeemeh1831,Thu Dec 08 04:18:33 +0000 2016,8.07E+17,3436419192,FALSE,lilongwe,TRUE,Fri Apr 25 13:41:29 +0000 2014,1668,102,2932,en,565,Malawi,country
149067633,NA,Thu Dec 08 04:18:47 +0000 2016,NA,NA,FALSE,"ÜT: -25.9964516,28.1325909",TRUE,Fri May 28 09:49:48 +0000 2010,7847,6374,2097,en,1309,South Africa,city
80266265,NA,Thu Dec 08 04:21:14 +0000 2016,NA,NA,FALSE,On your radio.,TRUE,Tue Oct 06 10:07:23 +0000 2009,60709,18366,7846,en,75,South Africa,city
